congress,district,state,party,name,dwnom1,dwnom2
106,20,NEW YOR,Republican,GILMAN,0.108999997,-0.426999986
106,21,NEW YOR,Democrat,MCNULTY,-0.381000012,0.497000009
106,22,NEW YOR,Republican,SWEENEY  JO,0.435000002,-0.199000001
106,23,NEW YOR,Republican,BOEHLERT,0.187999994,-0.686999977
106,24,NEW YOR,Republican,MCHUGH  JOH,0.340000004,-0.112999998
106,25,NEW YOR,Republican,WALSH,0.294999987,-0.134000003
106,26,NEW YOR,Democrat,HINCHEY,-0.569000006,-0.003
106,27,NEW YOR,Republican,REYNOLDS  T,0.493999988,-0.136999995
106,28,NEW YOR,Democrat,SLAUGHTER,-0.465000004,-0.025
106,29,NEW YOR,Democrat,LAFALCE,-0.409999996,0.414999992
106,30,NEW YOR,Republican,QUINN,0.266000003,-0.221000001
106,31,NEW YOR,Republican,HOUGHTON,0.199000001,-0.307999998
106,1,NORTH C,Democrat,CLAYTON,-0.44600001,-0.052000001
106,2,NORTH C,Democrat,ETHERIDGE,-0.275000006,0.317999989
106,3,NORTH C,Republican,JONES,0.34799999,0.662999988
106,4,NORTH C,Democrat,PRICE  DAVI,-0.305999994,0.026000001
106,5,NORTH C,Republican,BURR,0.479000002,0.090000004
106,6,NORTH C,Republican,COBLE,0.643000007,0.175999999
106,7,NORTH C,Democrat,MCINTYRE,-0.155000001,0.782000005
106,8,NORTH C,Republican,HAYES  ROBI,0.486999989,0.358999997
106,9,NORTH C,Republican,MYRICK,0.703000009,0.012
106,10,NORTH C,Republican,BALLENGER,0.537,-0.057999998
106,11,NORTH C,Republican,TAYLOR  CHA,0.569000006,0.197999999
106,12,NORTH C,Democrat,WATT,-0.549000025,-0.323000014
106,1,NORTH D,Democrat,POMEROY,-0.256999999,0.368000001
106,1,OHIO,Republican,CHABOT,0.77700001,-0.294999987
106,2,OHIO,Republican,PORTMAN,0.47299999,-0.310000002
106,3,OHIO,Democrat,HALL  TONY,-0.257999986,0.425999999
106,4,OHIO,Republican,OXLEY,0.449000001,-0.002
106,5,OHIO,Republican,GILLMOR,0.326999992,0.194000006
106,6,OHIO,Democrat,STRICKLAND,-0.372000009,0.481999993
106,7,OHIO,Republican,HOBSON,0.428000003,-0.252000004
106,8,OHIO,Republican,BOEHNER,0.629999995,0.093000002
106,9,OHIO,Democrat,KAPTUR,-0.35800001,0.27700001
106,10,OHIO,Democrat,KUCINICH,-0.488000005,0.533999979
106,11,OHIO,Democrat,JONES  STEP,-0.54400003,-0.097999997
106,12,OHIO,Republican,KASICH,0.400999993,0.112999998
106,13,OHIO,Democrat,BROWN  SHER,-0.439999998,-0.063000001
106,14,OHIO,Democrat,SAWYER,-0.38499999,-0.140000001
106,15,OHIO,Republican,PRYCE,0.47299999,-0.463999987
106,16,OHIO,Republican,REGULA,0.333000004,-0.158000007
106,17,OHIO,Democrat,TRAFICANT,0.105999999,0.298999995
106,18,OHIO,Republican,NEY,0.349999994,0.126000002
106,19,OHIO,Republican,LATOURETTE,0.338999987,-0.181999996
106,1,OKLAHOM,Republican,LARGENT,0.718999982,-0.041000001
106,2,OKLAHOM,Republican,COBURN,0.847000003,0.31400001
106,3,OKLAHOM,Republican,WATKINS,0.442999989,0.363000005
106,4,OKLAHOM,Republican,WATTS,0.504999995,0.229000002
106,5,OKLAHOM,Republican,ISTOOK,0.584999979,0.187999994
106,6,OKLAHOM,Republican,LUCAS,0.486000001,0.328999996
106,1,OREGON,Democrat,WU  DAVID,-0.368999988,0.349999994
106,2,OREGON,Republican,WALDEN  GRE,0.469000012,-0.101000004
106,3,OREGON,Democrat,BLUMENAUER,-0.421000004,-0.768999994
106,4,OREGON,Democrat,DEFAZIO,-0.49000001,0.444999993
106,5,OREGON,Democrat,HOOLEY,-0.314999998,-0.054000001
106,1,PENNSYL,Democrat,BRADY  ROBE,-0.488000005,0.400000006
106,2,PENNSYL,Democrat,FATTAH,-0.505999982,-0.160999998
106,3,PENNSYL,Democrat,BORSKI,-0.414999992,0.601999998
106,4,PENNSYL,Democrat,KLINK,-0.308999985,0.598999977
106,5,PENNSYL,Republican,PETERSON,0.474999994,0.155000001
106,6,PENNSYL,Democrat,HOLDEN,-0.208000004,0.611000001
106,7,PENNSYL,Republican,WELDON,0.294999987,-0.216999993
106,8,PENNSYL,Republican,GREENWOOD,0.305000007,-0.662999988
106,9,PENNSYL,Republican,SHUSTER,0.412999988,0.225999996
106,10,PENNSYL,Republican,SHERWOOD  D,0.479999989,-0.086999997
106,11,PENNSYL,Democrat,KANJORSKI,-0.307999998,0.458999991
106,12,PENNSYL,Democrat,MURTHA,-0.237000003,0.583000004
106,13,PENNSYL,Democrat,HOEFFEL  JO,-0.321999997,-0.223000005
106,14,PENNSYL,Democrat,COYNE  WILL,-0.485000014,-0.254999995
106,15,PENNSYL,Republican,TOOMEY  PAT,0.827000022,-0.077
106,16,PENNSYL,Republican,PITTS,0.67900002,0
106,17,PENNSYL,Republican,GEKAS,0.474000007,-0.108000003
106,18,PENNSYL,Democrat,DOYLE,-0.248999998,0.35800001
106,19,PENNSYL,Republican,GOODLING,0.375,-0.167999998
106,20,PENNSYL,Democrat,MASCARA,-0.256000012,0.485000014
106,21,PENNSYL,Republican,ENGLISH,0.465000004,-0.305999994
106,1,RHODE I,Democrat,KENNEDY,-0.402999997,-0.041000001
106,2,RHODE I,Democrat,WEYGAND,-0.312999994,0.224000007
106,1,SOUTH C,Republican,SANFORD,0.92900002,-0.368999988
106,2,SOUTH C,Republican,SPENCE,0.391000003,0.134000003
106,3,SOUTH C,Republican,GRAHAM,0.504000008,0.128000006
106,4,SOUTH C,Republican,DEMINT  JIM,0.73299998,0
106,5,SOUTH C,Democrat,SPRATT,-0.263000011,0.305999994
106,6,SOUTH C,Democrat,CLYBURN,-0.469999999,0.317999989
106,1,SOUTH D,Republican,THUNE,0.375999987,0.208000004
106,1,TENNESS,Republican,JENKINS,0.453000009,0.382999986
106,2,TENNESS,Republican,DUNCAN  JR.,0.739000022,0.224000007
106,3,TENNESS,Republican,WAMP,0.573000014,0.071999997
106,4,TENNESS,Republican,HILLEARY,0.640999973,0.280000001
106,5,TENNESS,Democrat,CLEMENT,-0.203999996,0.363999993
106,6,TENNESS,Democrat,GORDON,-0.188999996,0.360000014
106,7,TENNESS,Republican,BRYANT,0.522000015,0.225999996
106,8,TENNESS,Democrat,TANNER,-0.181999996,0.75
106,9,TENNESS,Democrat,FORD,-0.388999999,0.263000011
106,1,TEXAS,Democrat,SANDLIN,-0.243000001,0.555000007
106,2,TEXAS,Democrat,TURNER,-0.179000005,0.605000019
106,3,TEXAS,Republican,JOHNSON  SA,0.683000028,0.421000004
106,4,TEXAS,Democrat,HALL  RALPH,0.088,1.008000016
106,5,TEXAS,Republican,SESSIONS,0.693000019,0.184
106,6,TEXAS,Republican,BARTON,0.637000024,0.203999996
106,7,TEXAS,Republican,ARCHER,0.535000026,0.474999994
106,8,TEXAS,Republican,BRADY,0.600000024,0.216000006
106,9,TEXAS,Democrat,LAMPSON,-0.238000005,0.270000011
106,10,TEXAS,Democrat,DOGGETT,-0.407000005,-0.246000007
106,11,TEXAS,Democrat,EDWARDS  CH,-0.216999993,0.529999971
106,12,TEXAS,Republican,GRANGER,0.549000025,-0.104999997
106,13,TEXAS,Republican,THORNBERRY,0.651000023,0.244000003
106,14,TEXAS,Republican,PAUL,0.888000011,-0.374000013
106,15,TEXAS,Democrat,HINOJOSA,-0.303000003,0.194999993
106,16,TEXAS,Democrat,REYES,-0.286000013,0.335000008
106,17,TEXAS,Democrat,STENHOLM,-0.104000002,1.049999952
106,18,TEXAS,Democrat,JACKSON-LEE,-0.433999985,0.044
106,19,TEXAS,Republican,COMBEST,0.469000012,0.634000003
106,20,TEXAS,Democrat,GONZALEZ,-0.317999989,-0.003
106,21,TEXAS,Republican,SMITH  LAMA,0.512000024,0.123000003
106,22,TEXAS,Republican,DELAY,0.629000008,0.094999999
106,23,TEXAS,Republican,BONILLA,0.504000008,0.104000002
106,24,TEXAS,Democrat,FROST,-0.298999995,0.289999992
106,25,TEXAS,Democrat,BENTSEN,-0.287999988,0.127000004
106,26,TEXAS,Republican,ARMEY,0.647000015,-0.068999998
106,27,TEXAS,Democrat,ORTIZ,-0.248999998,0.643999994
106,28,TEXAS,Democrat,RODRIGUEZ,-0.361000001,0.170000002
106,29,TEXAS,Democrat,GREEN  GENE,-0.32100001,0.507000029
106,30,TEXAS,Democrat,JOHNSON  ED,-0.476000011,0.261999995
106,1,UTAH,Republican,HANSEN,0.503000021,0.208000004
106,2,UTAH,Republican,COOK,0.462000012,-0.101000004
106,3,UTAH,Republican,CANNON,0.714999974,0.017000001
106,1,VERMONT,Other,SANDERS,-0.505999982,-0.246999994
106,1,VIRGINI,Republican,BATEMAN,0.289999992,0.231999993
106,2,VIRGINI,Democrat,PICKETT,-0.175999999,0.754999995
106,3,VIRGINI,Democrat,SCOTT,-0.462000012,0.119999997
106,4,VIRGINI,Democrat,SISISKY,-0.112000003,0.435000002
106,5,VIRGINI,Democrat,GOODE,0.127000004,0.991999984
106,5,VIRGINI,Other,GOODE,0.620000005,0.670000017
106,6,VIRGINI,Republican,GOODLATTE,0.583000004,0.192000002
106,7,VIRGINI,Republican,BLILEY,0.467000008,-0.035
106,8,VIRGINI,Democrat,MORAN,-0.270999998,-0.193000004
106,9,VIRGINI,Democrat,BOUCHER,-0.240999997,0.216000006
106,10,VIRGINI,Republican,WOLF,0.388999999,-0.122000001
106,11,VIRGINI,Republican,DAVIS  THOM,0.430999994,-0.533999979
106,1,WASHING,Democrat,INSLEE  JAY,-0.277999997,-0.151999995
106,2,WASHING,Republican,METCALF,0.51700002,-0.252999991
106,3,WASHING,Democrat,BAIRD  BRIA,-0.467999995,0.458999991
106,4,WASHING,Republican,HASTINGS,0.556999981,0.224000007
106,5,WASHING,Republican,NETHERCUTT,0.463,0.029999999
106,6,WASHING,Democrat,DICKS,-0.294999987,0.104000002
106,7,WASHING,Democrat,MCDERMOTT,-0.654999971,-0.090000004
106,8,WASHING,Republican,DUNN,0.497000009,-0.317999989
106,9,WASHING,Democrat,SMITH  ADAM,-0.236000001,-0.088
106,1,WEST VI,Democrat,MOLLOHAN,-0.287999988,0.683000028
106,2,WEST VI,Democrat,WISE,-0.300999999,0.381999999
106,3,WEST VI,Democrat,RAHALL,-0.32100001,0.643000007
106,1,WISCONS,Republican,RYAN  PAUL,0.708999991,-0.273999989
106,2,WISCONS,Democrat,BALDWIN  TA,-0.55400002,-0.136999995
106,3,WISCONS,Democrat,KIND,-0.268999994,-0.089000002
106,4,WISCONS,Democrat,KLECZKA,-0.340000004,-0.017000001
106,5,WISCONS,Democrat,BARRETT  TH,-0.423999995,-0.488000005
106,6,WISCONS,Republican,PETRI,0.537,-0.014
106,7,WISCONS,Democrat,OBEY,-0.448000014,0.107000001
106,8,WISCONS,Republican,GREEN  MARK,0.648000002,-0.263999999
106,9,WISCONS,Republican,SENSENBRENN,0.920000017,-0.488999993
106,1,WYOMING,Republican,CUBIN,0.616999984,0.331
107,0,USA,Republican,BUSH,0.957000017,-0.291000009
107,1,ALABAMA,Republican,CALLAHAN,0.412,0.266000003
107,2,ALABAMA,Republican,EVERETT,0.50999999,0.524999976
107,3,ALABAMA,Republican,RILEY,0.497999996,0.579999983
107,4,ALABAMA,Republican,ADERHOLT,0.486999989,0.499000013
107,5,ALABAMA,Democrat,CRAMER,-0.114,0.629999995
107,6,ALABAMA,Republican,BACHUS,0.532999992,0.165999994
107,7,ALABAMA,Democrat,HILLIARD,-0.508000016,0.677999973
107,1,ALASKA,Republican,YOUNG  DON,0.405999988,0.128000006
107,1,ARIZONA,Republican,FLAKE,0.97299999,0.112999998
107,2,ARIZONA,Democrat,PASTOR,-0.421999991,0.133000001
107,3,ARIZONA,Republican,STUMP,0.702000022,0.256999999
107,4,ARIZONA,Republican,SHADEGG,0.85799998,0.108999997
107,5,ARIZONA,Republican,KOLBE,0.451000005,-0.547999978
107,6,ARIZONA,Republican,HAYWORTH,0.694000006,0.064000003
107,1,ARKANSA,Democrat,BERRY,-0.270000011,0.925999999
107,2,ARKANSA,Democrat,SNYDER,-0.256999999,0.071999997
107,3,ARKANSA,Republican,HUTCHINSON,0.467000008,0.032000002
107,3,ARKANSA,Republican,BOOZMAN,0.513999999,0.202999994
107,4,ARKANSA,Democrat,ROSS,-0.217999995,0.671000004
107,1,CALIFOR,Democrat,THOMPSON  M,-0.404000014,0.455000013
107,2,CALIFOR,Republican,HERGER,0.662,0.287999988
107,3,CALIFOR,Republican,OSE  DOUG,0.448000014,-0.449000001
107,4,CALIFOR,Republican,DOOLITTLE,0.630999982,0.170000002
107,5,CALIFOR,Democrat,MATSUI,-0.374000013,-0.079000004
107,6,CALIFOR,Democrat,WOOLSEY,-0.555000007,-0.58099997
107,7,CALIFOR,Democrat,MILLER  GEO,-0.605000019,-0.231999993
107,8,CALIFOR,Democrat,PELOSI,-0.474000007,-0.345999986
107,9,CALIFOR,Democrat,LEE,-0.694000006,-0.671999991
107,10,CALIFOR,Democrat,TAUSCHER,-0.27700001,-0.199000001
107,11,CALIFOR,Republican,POMBO,0.52700001,0.458999991
107,12,CALIFOR,Democrat,LANTOS,-0.375,-0.093999997
107,13,CALIFOR,Democrat,STARK,-0.676999986,-0.532999992
107,14,CALIFOR,Democrat,ESHOO,-0.386000007,-0.527999997
107,15,CALIFOR,Democrat,HONDA,-0.523000002,-0.532000005
107,16,CALIFOR,Democrat,LOFGREN,-0.407000005,-0.568000019
107,17,CALIFOR,Democrat,FARR,-0.451999992,-0.266000003
107,18,CALIFOR,Democrat,CONDIT,-0.196999997,0.561999977
107,19,CALIFOR,Republican,RADANOVICH,0.638999999,0.128999993
107,20,CALIFOR,Democrat,DOOLEY,-0.164000005,0.085000001
107,21,CALIFOR,Republican,THOMAS  WIL,0.453000009,-0.270999998
107,22,CALIFOR,Democrat,CAPPS  LOIS,-0.349999994,-0.31099999
107,23,CALIFOR,Republican,GALLEGLY,0.518999994,0.057
107,24,CALIFOR,Democrat,SHERMAN,-0.319999993,-0.203999996
107,25,CALIFOR,Republican,MCKEON,0.55400002,0.090000004
107,26,CALIFOR,Democrat,BERMAN,-0.379999995,-0.360000014
107,27,CALIFOR,Democrat,SCHIFF,-0.303000003,-0.199000001
107,28,CALIFOR,Republican,DREIER  DAV,0.582000017,0.012
107,29,CALIFOR,Democrat,WAXMAN,-0.470999986,-0.398000002
107,30,CALIFOR,Democrat,BECERRA,-0.512000024,-0.296999991
107,31,CALIFOR,Democrat,SOLIS,-0.509000003,-0.386999995
107,32,CALIFOR,Democrat,WATSON,-0.518999994,-0.476000011
107,33,CALIFOR,Democrat,ROYBAL-ALLA,-0.474000007,-0.349000007
107,34,CALIFOR,Democrat,NAPOLITANO,-0.389999986,-0.157000005
107,35,CALIFOR,Democrat,WATERS,-0.652999997,-0.030999999
107,36,CALIFOR,Democrat,HARMAN,-0.234999999,-0.101999998
107,37,CALIFOR,Democrat,MILLENDER-M,-0.432999998,-0.206
107,38,CALIFOR,Republican,HORN,0.273000002,-0.764999986
107,39,CALIFOR,Republican,ROYCE,0.890999973,-0.218999997
107,40,CALIFOR,Republican,LEWIS  JERR,0.47299999,0.033
107,41,CALIFOR,Republican,MILLER  GAR,0.662,0.075000003
107,42,CALIFOR,Democrat,BACA  JOE,-0.298000008,0.275000006
107,43,CALIFOR,Republican,CALVERT,0.469999999,0.158999994
107,44,CALIFOR,Republican,BONO  MARY,0.552999973,-0.347000003
107,45,CALIFOR,Republican,ROHRABACHER,0.802999973,-0.108999997
107,46,CALIFOR,Democrat,SANCHEZ,-0.361999989,0.075999998
107,47,CALIFOR,Republican,COX  CHRIST,0.662999988,-0.071999997
107,48,CALIFOR,Republican,ISSA,0.596000016,-0.066
107,49,CALIFOR,Democrat,DAVIS,-0.32100001,-0.241999999
107,50,CALIFOR,Democrat,FILNER,-0.643000007,0.151999995
107,51,CALIFOR,Republican,CUNNINGHAM,0.483999997,0.098999999
107,52,CALIFOR,Republican,HUNTER,0.582000017,0.193000004
107,1,COLORAD,Democrat,DEGETTE,-0.456999987,-0.423000008
107,2,COLORAD,Democrat,UDALL  MARK,-0.449999988,0.185000002
107,3,COLORAD,Republican,MCINNIS,0.542999983,0.083999999
107,4,COLORAD,Republican,SCHAFFER  B,0.870000005,0.493000001
107,5,COLORAD,Republican,HEFLEY,0.758000016,0.442000002
107,6,COLORAD,Republican,TANCREDO  T,0.861000001,0
107,1,CONNECT,Democrat,LARSON  JOH,-0.386000007,-0.130999997
107,2,CONNECT,Republican,SIMMONS,0.291000009,-0.65200001
107,3,CONNECT,Democrat,DELAURO,-0.416000009,-0.111000001
107,4,CONNECT,Republican,SHAYS,0.296999991,-0.968999982
107,5,CONNECT,Democrat,MALONEY,-0.225999996,-0.043000001
107,6,CONNECT,Republican,JOHNSON  NA,0.229000002,-0.552999973
107,1,DELAWAR,Republican,CASTLE,0.430000007,-0.875
107,1,FLORIDA,Republican,SCARBOROUGH,0.810000002,-0.492000014
107,1,FLORIDA,Republican,MILLER,0.754999995,0.35800001
107,2,FLORIDA,Democrat,BOYD,-0.160999998,0.449000001
107,3,FLORIDA,Democrat,BROWN  CORR,-0.409000009,0.112000003
107,4,FLORIDA,Republican,CRENSHAW,0.56400001,-0.086999997
107,5,FLORIDA,Democrat,THURMAN,-0.363000005,0.293000013
107,6,FLORIDA,Republican,STEARNS,0.688000023,0.218999997
107,7,FLORIDA,Republican,MICA,0.589999974,0.143000007
107,8,FLORIDA,Republican,KELLER,0.63499999,0.005
107,9,FLORIDA,Republican,BILIRAKIS,0.451999992,0.012
107,10,FLORIDA,Republican,YOUNG  BILL,0.439999998,-0.048999999
107,11,FLORIDA,Democrat,DAVIS,-0.257999986,0.045000002
107,12,FLORIDA,Republican,PUTNAM,0.626999974,-0.023
107,13,FLORIDA,Republican,MILLER,0.64200002,-0.657000005
107,14,FLORIDA,Republican,GOSS,0.542999983,-0.286000013
107,15,FLORIDA,Republican,WELDON,0.629000008,0.098999999
107,16,FLORIDA,Republican,FOLEY,0.448000014,-0.43599999
107,17,FLORIDA,Democrat,MEEK,-0.421000004,-0.075000003
107,18,FLORIDA,Republican,ROS-LEHTINE,0.38499999,-0.230000004
107,19,FLORIDA,Democrat,WEXLER,-0.375,-0.233999997
107,20,FLORIDA,Democrat,DEUTSCH,-0.328999996,-0.112999998
107,21,FLORIDA,Republican,DIAZ-BALART,0.397000015,-0.187999994
107,22,FLORIDA,Republican,SHAW,0.365999997,-0.144999996
107,23,FLORIDA,Democrat,HASTINGS,-0.564999998,0.233999997
107,1,GEORGIA,Republican,KINGSTON,0.610000014,0.527999997
107,2,GEORGIA,Democrat,BISHOP,-0.25999999,0.504999995
107,3,GEORGIA,Republican,COLLINS,0.652999997,0.423999995
107,4,GEORGIA,Democrat,MCKINNEY,-0.555999994,-0.735000014
107,5,GEORGIA,Democrat,LEWIS  JOHN,-0.589999974,-0.203999996
107,6,GEORGIA,Republican,ISAKSON  JO,0.533999979,-0.207000002
107,7,GEORGIA,Republican,BARR,0.702000022,0.294
107,8,GEORGIA,Republican,CHAMBLISS,0.437000006,0.351999998
107,9,GEORGIA,Republican,DEAL,0.690999985,0.232999995
107,10,GEORGIA,Republican,NORWOOD,0.639999986,0.486999989
107,11,GEORGIA,Republican,LINDER,0.704999983,0.104000002
107,1,HAWAII,Democrat,ABERCROMBIE,-0.426999986,-0.002
107,2,HAWAII,Democrat,MINK,-0.492000014,-0.090999998
107,1,IDAHO,Republican,OTTER,0.799000025,0.192000002
107,2,IDAHO,Republican,SIMPSON  MI,0.495999992,0.052999999
107,1,ILLINOI,Democrat,RUSH,-0.48300001,-0.300000012
107,2,ILLINOI,Democrat,JACKSON,-0.555999994,-0.64200002
107,3,ILLINOI,Democrat,LIPINSKI,-0.177000001,0.47299999
107,4,ILLINOI,Democrat,GUTIERREZ,-0.49000001,-0.238999993
107,5,ILLINOI,Democrat,BLAGOJEVICH,-0.303000003,-0.226999998
107,6,ILLINOI,Republican,HYDE,0.400999993,-0.018999999
107,7,ILLINOI,Democrat,DAVIS,-0.501999974,-0.455000013
107,8,ILLINOI,Republican,CRANE,0.816999972,-0.128000006
107,9,ILLINOI,Democrat,SCHAKOWSKY,-0.605000019,-0.270000011
107,10,ILLINOI,Republican,KIRK,0.43900001,-0.859000027
107,11,ILLINOI,Republican,WELLER,0.509000003,-0.157000005
107,12,ILLINOI,Democrat,COSTELLO,-0.338999987,0.869000018
107,13,ILLINOI,Republican,BIGGERT  JU,0.589999974,-0.764999986
107,14,ILLINOI,Republican,HASTERT,0.56099999,0.107000001
107,15,ILLINOI,Republican,JOHNSON,0.229000002,-0.221000001
107,16,ILLINOI,Republican,MANZULLO,0.653999984,0.086999997
107,17,ILLINOI,Democrat,EVANS  LANE,-0.435000002,-0.128999993
107,18,ILLINOI,Republican,LAHOOD,0.39199999,-0.179000005
107,19,ILLINOI,Democrat,PHELPS  DAV,-0.201000005,0.754000008
107,20,ILLINOI,Republican,SHIMKUS,0.526000023,0.158999994
107,1,INDIANA,Democrat,VISCLOSKY,-0.414999992,0.48300001
107,2,INDIANA,Republican,PENCE,0.790000021,0.077
107,3,INDIANA,Democrat,ROEMER,-0.174999997,0.351000011
107,4,INDIANA,Republican,SOUDER,0.637000024,-0.148000002
107,5,INDIANA,Republican,BUYER,0.566999972,0.226999998
107,6,INDIANA,Republican,BURTON,0.70599997,0.143999994
107,7,INDIANA,Republican,KERNS,0.800999999,0.289999992
107,8,INDIANA,Republican,HOSTETTLER,0.791999996,0.25999999
107,9,INDIANA,Democrat,HILL  BARON,-0.151999995,0.382999986
107,10,INDIANA,Democrat,CARSON,-0.460000008,-0.202000007
107,1,IOWA,Republican,LEACH  JAME,0.201000005,-0.772000015
107,2,IOWA,Republican,NUSSLE,0.514999986,-0.090999998
107,3,IOWA,Democrat,BOSWELL,-0.192000002,0.314999998
107,4,IOWA,Republican,GANSKE,0.321999997,-0.356999993
107,5,IOWA,Republican,LATHAM,0.479999989,0.085000001
107,1,KANSAS,Republican,MORAN,0.507000029,0.418000013
107,2,KANSAS,Republican,RYUN,0.64200002,0.289999992
107,3,KANSAS,Democrat,MOORE  DENN,-0.261999995,0.263000011
107,4,KANSAS,Republican,TIAHRT,0.593999982,0.238000005
107,1,KENTUCK,Republican,WHITFIELD,0.437999994,0.173999995
107,2,KENTUCK,Republican,LEWIS,0.52700001,0.414999992
107,3,KENTUCK,Republican,NORTHUP,0.465999991,-0.097999997
107,4,KENTUCK,Democrat,LUCAS  KEN,-0.050999999,0.734000027
107,5,KENTUCK,Republican,ROGERS,0.43900001,0.209000006
107,6,KENTUCK,Republican,FLETCHER  E,0.368000001,0.246000007
107,1,LOUISIA,Republican,VITTER  DAV,0.583000004,0.043000001
107,2,LOUISIA,Democrat,JEFFERSON,-0.40200001,0.263999999
107,3,LOUISIA,Republican,TAUZIN,0.469999999,0.057999998
107,4,LOUISIA,Republican,MCCRERY,0.485000014,0.214000002
107,5,LOUISIA,Republican,COOKSEY,0.441000015,-0.039999999
107,6,LOUISIA,Republican,BAKER,0.518000007,0.204999998
107,7,LOUISIA,Democrat,JOHN,-0.114,0.717000008
107,1,MAINE,Democrat,ALLEN,-0.39199999,-0.090000004
107,2,MAINE,Democrat,BALDACCI,-0.326999992,0.006
107,1,MARYLAN,Republican,GILCHREST,0.345999986,-0.658999979
107,2,MARYLAN,Republican,EHRLICH,0.48300001,-0.453999996
107,3,MARYLAN,Democrat,CARDIN,-0.301999986,-0.280999988
107,4,MARYLAN,Democrat,WYNN,-0.368000001,0.033
107,5,MARYLAN,Democrat,HOYER,-0.345999986,0.068000004
107,6,MARYLAN,Republican,BARTLETT,0.667999983,0.003
107,7,MARYLAN,Democrat,CUMMINGS,-0.421000004,-0.204999998
107,8,MARYLAN,Republican,MORELLA,0.079999998,-1.034999967
107,1,MASSACH,Democrat,OLVER,-0.574999988,-0.128000006
107,2,MASSACH,Democrat,NEAL  RICHA,-0.419999987,-0.029999999
107,3,MASSACH,Democrat,MCGOVERN,-0.521000028,-0.170000002
107,4,MASSACH,Democrat,FRANK  BARN,-0.531000018,-0.542999983
107,5,MASSACH,Democrat,MEEHAN,-0.398999989,-0.583999991
107,6,MASSACH,Democrat,TIERNEY,-0.519999981,-0.423999995
107,7,MASSACH,Democrat,MARKEY,-0.527999997,-0.34799999
107,8,MASSACH,Democrat,CAPUANO  MI,-0.583000004,0.194000006
107,9,MASSACH,Democrat,MOAKLEY,-0.407000005,0.061000001
107,9,MASSACH,Democrat,LYNCH,-0.361000001,0.270000011
107,10,MASSACH,Democrat,DELAHUNT,-0.508000016,-0.326999992
107,1,MICHIGA,Democrat,STUPAK,-0.395999998,0.772000015
107,2,MICHIGA,Republican,HOEKSTRA,0.720000029,-0.256999999
107,3,MICHIGA,Republican,EHLERS,0.57099998,-0.82099998
107,4,MICHIGA,Republican,CAMP,0.522000015,-0.016000001
107,5,MICHIGA,Democrat,BARCIA,-0.152999997,0.588
107,6,MICHIGA,Republican,UPTON,0.505999982,-0.456999987
107,7,MICHIGA,Republican,SMITH  NICK,0.742999971,-0.152999997
107,8,MICHIGA,Republican,ROGERS,0.551999986,-0.029999999
107,9,MICHIGA,Democrat,KILDEE,-0.368999988,0.188999996
107,10,MICHIGA,Democrat,BONIOR,-0.523999989,0.324999988
107,11,MICHIGA,Republican,KNOLLENBERG,0.524999976,-0.145999998
107,12,MICHIGA,Democrat,LEVIN  SAND,-0.351000011,-0.126000002
107,13,MICHIGA,Democrat,RIVERS,-0.379999995,-0.49000001
107,14,MICHIGA,Democrat,CONYERS,-0.633000016,-0.531000018
107,15,MICHIGA,Democrat,KILPATRICK,-0.488000005,-0.252999991
107,16,MICHIGA,Democrat,DINGELL,-0.419,0.393000007
107,1,MINNESO,Republican,GUTKNECHT,0.730000019,0.078000002
107,2,MINNESO,Republican,KENNEDY,0.674000025,-0.147
107,3,MINNESO,Republican,RAMSTAD,0.513999999,-0.875
107,4,MINNESO,Democrat,MCCOLLUM,-0.432999998,-0.275999993
107,5,MINNESO,Democrat,SABO,-0.538999975,0.238999993
107,6,MINNESO,Democrat,LUTHER,-0.294999987,-0.421000004
107,7,MINNESO,Democrat,PETERSON  C,-0.147,0.989000022
107,8,MINNESO,Democrat,OBERSTAR,-0.538999975,0.606000006
107,1,MISSISS,Republican,WICKER,0.503000021,0.303000003
